ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
94556,36084,1.000000000,1.000000000,1.000000000,1.000000000
94557,36084,1.000000000,1.000000000,1.000000000,1.000000000
94558,34900,0.999499106,1.000000000,0.993265993,0.999417419
94558,46700,0.000429338,0.000000000,0.006734007,0.000517850
94558,42220,0.000071556,0.000000000,0.000000000,0.000064731
94559,34900,1.000000000,1.000000000,1.000000000,1.000000000
94560,36084,1.000000000,1.000000000,1.000000000,1.000000000
94561,36084,1.000000000,1.000000000,1.000000000,1.000000000
94562,34900,0.000000000,1.000000000,0.000000000,1.000000000
94563,36084,1.000000000,1.000000000,1.000000000,1.000000000
94564,36084,1.000000000,1.000000000,1.000000000,1.000000000
94565,36084,1.000000000,1.000000000,1.000000000,1.000000000
94566,36084,1.000000000,1.000000000,1.000000000,1.000000000
94567,34900,1.000000000,1.000000000,1.000000000,1.000000000
94568,36084,1.000000000,1.000000000,1.000000000,1.000000000
94569,36084,0.000000000,0.000000000,1.000000000,1.000000000
94570,36084,1.000000000,1.000000000,1.000000000,1.000000000
94571,40900,0.021204411,0.010452962,0.021052632,0.020596312
94571,46700,0.978795589,0.989547038,0.978947368,0.979403688
94572,36084,1.000000000,1.000000000,1.000000000,1.000000000
94573,34900,1.000000000,1.000000000,1.000000000,1.000000000
94574,42220,0.006879300,0.004333694,0.000000000,0.006275441
94574,34900,0.993120700,0.995666306,1.000000000,0.993724559
94575,36084,0.000000000,1.000000000,0.000000000,1.000000000
94576,34900,1.000000000,1.000000000,1.000000000,1.000000000
94577,36084,1.000000000,1.000000000,1.000000000,1.000000000
94578,36084,1.000000000,1.000000000,1.000000000,1.000000000
94579,36084,1.000000000,1.000000000,1.000000000,1.000000000
94580,36084,1.000000000,1.000000000,1.000000000,1.000000000
94581,34900,1.000000000,1.000000000,1.000000000,1.000000000
94582,36084,1.000000000,1.000000000,1.000000000,1.000000000
94583,36084,1.000000000,1.000000000,1.000000000,1.000000000
94585,46700,1.000000000,1.000000000,1.000000000,1.000000000
94586,36084,1.000000000,1.000000000,1.000000000,1.000000000
94587,36084,1.000000000,1.000000000,1.000000000,1.000000000
94588,36084,1.000000000,1.000000000,1.000000000,1.000000000
94589,46700,1.000000000,1.000000000,1.000000000,1.000000000
94590,46700,1.000000000,1.000000000,1.000000000,1.000000000
94591,34900,0.000046935,0.001253133,0.000000000,0.000089015
94591,46700,0.999953065,0.998746867,1.000000000,0.999910985
94592,46700,1.000000000,1.000000000,1.000000000,1.000000000
94595,36084,1.000000000,1.000000000,1.000000000,1.000000000
94596,36084,1.000000000,1.000000000,1.000000000,1.000000000
94597,36084,1.000000000,1.000000000,1.000000000,1.000000000
94598,36084,1.000000000,1.000000000,1.000000000,1.000000000
94599,34900,1.000000000,1.000000000,1.000000000,1.000000000
94601,36084,1.000000000,1.000000000,1.000000000,1.000000000
94602,36084,1.000000000,1.000000000,1.000000000,1.000000000
94603,36084,1.000000000,1.000000000,1.000000000,1.000000000
94604,36084,1.000000000,1.000000000,1.000000000,1.000000000
94605,36084,1.000000000,1.000000000,1.000000000,1.000000000
94606,36084,1.000000000,1.000000000,1.000000000,1.000000000
94607,36084,1.000000000,1.000000000,1.000000000,1.000000000
94608,36084,1.000000000,1.000000000,1.000000000,1.000000000
94609,36084,1.000000000,1.000000000,1.000000000,1.000000000
94610,36084,1.000000000,1.000000000,1.000000000,1.000000000
94611,36084,1.000000000,1.000000000,1.000000000,1.000000000
94612,36084,1.000000000,1.000000000,1.000000000,1.000000000
94613,36084,0.000000000,1.000000000,0.000000000,1.000000000
94614,36084,1.000000000,1.000000000,1.000000000,1.000000000
94615,36084,0.000000000,1.000000000,1.000000000,1.000000000
94618,36084,1.000000000,1.000000000,1.000000000,1.000000000
94619,36084,1.000000000,1.000000000,1.000000000,1.000000000
94620,36084,1.000000000,1.000000000,1.000000000,1.000000000
94621,36084,1.000000000,1.000000000,1.000000000,1.000000000
94623,36084,1.000000000,1.000000000,1.000000000,1.000000000
94624,36084,1.000000000,1.000000000,1.000000000,1.000000000
94661,36084,1.000000000,1.000000000,1.000000000,1.000000000
94662,36084,1.000000000,1.000000000,1.000000000,1.000000000
94666,36084,0.000000000,1.000000000,0.000000000,1.000000000
94701,36084,1.000000000,1.000000000,1.000000000,1.000000000
94702,36084,1.000000000,1.000000000,1.000000000,1.000000000
94703,36084,1.000000000,1.000000000,1.000000000,1.000000000
94704,36084,1.000000000,1.000000000,1.000000000,1.000000000
94705,36084,1.000000000,1.000000000,1.000000000,1.000000000
94706,36084,1.000000000,1.000000000,1.000000000,1.000000000
94707,36084,1.000000000,1.000000000,1.000000000,1.000000000
94708,36084,1.000000000,1.000000000,1.000000000,1.000000000
94709,36084,1.000000000,1.000000000,1.000000000,1.000000000
94710,36084,1.000000000,1.000000000,1.000000000,1.000000000
94712,36084,1.000000000,1.000000000,1.000000000,1.000000000
94720,36084,1.000000000,1.000000000,1.000000000,1.000000000
94801,36084,1.000000000,1.000000000,1.000000000,1.000000000
94802,36084,1.000000000,1.000000000,1.000000000,1.000000000
94803,36084,1.000000000,1.000000000,1.000000000,1.000000000
94804,36084,1.000000000,1.000000000,1.000000000,1.000000000
94805,36084,1.000000000,1.000000000,1.000000000,1.000000000
94806,36084,1.000000000,1.000000000,1.000000000,1.000000000
94807,36084,1.000000000,1.000000000,1.000000000,1.000000000
94820,36084,1.000000000,1.000000000,1.000000000,1.000000000
94850,36084,0.000000000,1.000000000,1.000000000,1.000000000
94901,42034,1.000000000,1.000000000,1.000000000,1.000000000
94903,42034,1.000000000,1.000000000,1.000000000,1.000000000
94904,42034,1.000000000,1.000000000,1.000000000,1.000000000
94912,42034,1.000000000,1.000000000,1.000000000,1.000000000
94913,42034,1.000000000,1.000000000,1.000000000,1.000000000
94914,42034,1.000000000,1.000000000,1.000000000,1.000000000
94915,42034,1.000000000,1.000000000,1.000000000,1.000000000
94920,42034,1.000000000,1.000000000,1.000000000,1.000000000
94922,42220,1.000000000,0.000000000,1.000000000,1.000000000
94923,42220,1.000000000,1.000000000,1.000000000,1.000000000
94924,42034,1.000000000,1.000000000,1.000000000,1.000000000
94925,42034,1.000000000,1.000000000,1.000000000,1.000000000
94927,42220,1.000000000,1.000000000,1.000000000,1.000000000
94928,42220,1.000000000,1.000000000,1.000000000,1.000000000
94929,42034,0.000000000,1.000000000,1.000000000,1.000000000
94930,42034,1.000000000,1.000000000,1.000000000,1.000000000
94931,42220,1.000000000,1.000000000,1.000000000,1.000000000
94933,42034,0.000000000,1.000000000,1.000000000,1.000000000
94937,42034,1.000000000,1.000000000,1.000000000,1.000000000
94938,42034,1.000000000,1.000000000,0.000000000,1.000000000
94939,42034,1.000000000,1.000000000,1.000000000,1.000000000
94940,42034,1.000000000,0.000000000,1.000000000,1.000000000
94941,42034,1.000000000,1.000000000,1.000000000,1.000000000
94942,42034,1.000000000,1.000000000,1.000000000,1.000000000
94945,42034,1.000000000,1.000000000,1.000000000,1.000000000
94946,42034,1.000000000,0.000000000,1.000000000,1.000000000
94947,42034,1.000000000,1.000000000,1.000000000,1.000000000
94948,42034,1.000000000,1.000000000,1.000000000,1.000000000
94949,42034,1.000000000,1.000000000,1.000000000,1.000000000
94950,42034,0.000000000,1.000000000,0.000000000,1.000000000
94951,42220,1.000000000,1.000000000,1.000000000,1.000000000
94952,42220,0.983641235,0.996958946,0.998361998,0.986187845
94952,42034,0.016358765,0.003041054,0.001638002,0.013812155
94953,42220,1.000000000,1.000000000,1.000000000,1.000000000
94954,42220,1.000000000,1.000000000,1.000000000,1.000000000
94955,42220,1.000000000,1.000000000,1.000000000,1.000000000
94956,42034,1.000000000,1.000000000,1.000000000,1.000000000
94957,42034,1.000000000,1.000000000,1.000000000,1.000000000
94960,42034,1.000000000,1.000000000,1.000000000,1.000000000
94963,42034,1.000000000,1.000000000,0.000000000,1.000000000
94964,42034,0.000000000,1.000000000,0.000000000,1.000000000
94965,42034,1.000000000,1.000000000,1.000000000,1.000000000
94966,42034,1.000000000,1.000000000,1.000000000,1.000000000
94970,42034,1.000000000,1.000000000,1.000000000,1.000000000
94971,42034,1.000000000,1.000000000,0.000000000,1.000000000
94972,42220,1.000000000,1.000000000,0.000000000,1.000000000
94973,42034,1.000000000,1.000000000,1.000000000,1.000000000
94974,42034,0.000000000,1.000000000,0.000000000,1.000000000
94975,42220,1.000000000,1.000000000,1.000000000,1.000000000
94976,42034,1.000000000,1.000000000,1.000000000,1.000000000
94977,42034,1.000000000,1.000000000,1.000000000,1.000000000
94978,42034,1.000000000,1.000000000,1.000000000,1.000000000
94979,42034,1.000000000,1.000000000,1.000000000,1.000000000
94999,42220,0.000000000,1.000000000,1.000000000,1.000000000
95001,42100,1.000000000,1.000000000,1.000000000,1.000000000
95002,41940,1.000000000,1.000000000,1.000000000,1.000000000
95003,42100,1.000000000,1.000000000,1.000000000,1.000000000
95004,41500,0.748275862,0.928000000,1.000000000,0.761090326
95004,41940,0.251724138,0.072000000,0.000000000,0.238909674
95005,42100,1.000000000,1.000000000,1.000000000,1.000000000
95006,42100,1.000000000,1.000000000,1.000000000,1.000000000
95007,42100,0.000000000,1.000000000,0.000000000,1.000000000
95008,41940,1.000000000,1.000000000,1.000000000,1.000000000
95009,41940,1.000000000,1.000000000,1.000000000,1.000000000
95010,42100,1.000000000,1.000000000,1.000000000,1.000000000
95011,41940,1.000000000,1.000000000,1.000000000,1.000000000
95012,41500,1.000000000,1.000000000,1.000000000,1.000000000
95013,41940,0.000000000,1.000000000,0.000000000,1.000000000
95014,41940,1.000000000,1.000000000,1.000000000,1.000000000
95015,41940,1.000000000,1.000000000,1.000000000,1.000000000
95017,42100,1.000000000,1.000000000,0.000000000,1.000000000
95018,42100,1.000000000,1.000000000,1.000000000,1.000000000
95019,42100,1.000000000,1.000000000,1.000000000,1.000000000
95020,41940,1.000000000,1.000000000,1.000000000,1.000000000
95021,41940,1.000000000,1.000000000,1.000000000,1.000000000
95023,41940,1.000000000,1.000000000,1.000000000,1.000000000
95024,41940,1.000000000,1.000000000,1.000000000,1.000000000
95026,41940,1.000000000,1.000000000,1.000000000,1.000000000
95030,41940,1.000000000,1.000000000,1.000000000,1.000000000
95031,41940,1.000000000,1.000000000,1.000000000,1.000000000
95032,41940,1.000000000,1.000000000,1.000000000,1.000000000
95033,42100,0.584945112,0.500000000,0.720000000,0.585290323
95033,41940,0.415054888,0.500000000,0.280000000,0.414709677
95035,41940,0.998479913,0.999367689,1.000000000,0.998623666
95035,36084,0.001520087,0.000632311,0.000000000,0.001376334
95036,41940,1.000000000,1.000000000,1.000000000,1.000000000
95037,41940,1.000000000,1.000000000,1.000000000,1.000000000
95038,41940,1.000000000,1.000000000,1.000000000,1.000000000
95039,41500,1.000000000,1.000000000,1.000000000,1.000000000
95041,42100,0.000000000,1.000000000,0.000000000,1.000000000
95043,41940,1.000000000,1.000000000,0.000000000,1.000000000
95044,41940,1.000000000,1.000000000,1.000000000,1.000000000
95045,41940,1.000000000,1.000000000,1.000000000,1.000000000
95046,41940,1.000000000,1.000000000,1.000000000,1.000000000
95050,41940,1.000000000,1.000000000,1.000000000,1.000000000
95051,41940,1.000000000,1.000000000,1.000000000,1.000000000
95052,41940,1.000000000,1.000000000,1.000000000,1.000000000
95054,41940,1.000000000,1.000000000,1.000000000,1.000000000
95055,41940,1.000000000,1.000000000,1.000000000,1.000000000
95056,41940,1.000000000,1.000000000,1.000000000,1.000000000
95060,42100,1.000000000,1.000000000,1.000000000,1.000000000
95061,42100,1.000000000,1.000000000,1.000000000,1.000000000
95062,42100,1.000000000,1.000000000,1.000000000,1.000000000
95063,42100,1.000000000,1.000000000,1.000000000,1.000000000
95064,42100,1.000000000,1.000000000,1.000000000,1.000000000
95065,42100,1.000000000,1.000000000,1.000000000,1.000000000
95066,42100,1.000000000,1.000000000,1.000000000,1.000000000
95067,42100,1.000000000,1.000000000,1.000000000,1.000000000
95070,41940,1.000000000,1.000000000,1.000000000,1.000000000
95071,41940,1.000000000,1.000000000,1.000000000,1.000000000
95073,42100,1.000000000,1.000000000,1.000000000,1.000000000
95075,41940,1.000000000,0.000000000,1.000000000,1.000000000
95076,42100,0.865165697,0.908960230,0.907841552,0.870497744
95076,41500,0.133442955,0.090081457,0.092158448,0.128207973
95076,41940,0.001391348,0.000958313,0.000000000,0.001294283
95077,42100,1.000000000,1.000000000,1.000000000,1.000000000
95101,41940,0.000000000,1.000000000,1.000000000,1.000000000
95103,41940,1.000000000,1.000000000,1.000000000,1.000000000
95106,41940,1.000000000,1.000000000,1.000000000,1.000000000
95108,41940,1.000000000,1.000000000,1.000000000,1.000000000
95109,41940,1.000000000,1.000000000,1.000000000,1.000000000
95110,41940,1.000000000,1.000000000,1.000000000,1.000000000
95111,41940,1.000000000,1.000000000,1.000000000,1.000000000
95112,41940,1.000000000,1.000000000,1.000000000,1.000000000
95113,41940,1.000000000,1.000000000,1.000000000,1.000000000
95116,41940,1.000000000,1.000000000,1.000000000,1.000000000
95117,41940,1.000000000,1.000000000,1.000000000,1.000000000
95118,41940,1.000000000,1.000000000,1.000000000,1.000000000
95119,41940,1.000000000,1.000000000,1.000000000,1.000000000
95120,41940,1.000000000,1.000000000,1.000000000,1.000000000
95121,41940,1.000000000,1.000000000,1.000000000,1.000000000
95122,41940,1.000000000,1.000000000,1.000000000,1.000000000
95123,41940,1.000000000,1.000000000,1.000000000,1.000000000
95124,41940,1.000000000,1.000000000,1.000000000,1.000000000
95125,41940,1.000000000,1.000000000,1.000000000,1.000000000
95126,41940,1.000000000,1.000000000,1.000000000,1.000000000
95127,41940,1.000000000,1.000000000,1.000000000,1.000000000
95128,41940,1.000000000,1.000000000,1.000000000,1.000000000
95129,41940,1.000000000,1.000000000,1.000000000,1.000000000
95130,41940,1.000000000,1.000000000,1.000000000,1.000000000
95131,41940,1.000000000,1.000000000,1.000000000,1.000000000
95132,41940,1.000000000,1.000000000,1.000000000,1.000000000
95133,41940,1.000000000,1.000000000,1.000000000,1.000000000
95134,41940,1.000000000,1.000000000,1.000000000,1.000000000
95135,41940,1.000000000,1.000000000,1.000000000,1.000000000
95136,41940,1.000000000,1.000000000,1.000000000,1.000000000
95138,41940,1.000000000,1.000000000,1.000000000,1.000000000
95139,41940,1.000000000,1.000000000,1.000000000,1.000000000
95140,41940,1.000000000,1.000000000,1.000000000,1.000000000
95141,41940,1.000000000,1.000000000,0.000000000,1.000000000
95148,41940,1.000000000,1.000000000,1.000000000,1.000000000
95150,41940,1.000000000,1.000000000,1.000000000,1.000000000
95151,41940,1.000000000,1.000000000,1.000000000,1.000000000
95152,41940,1.000000000,1.000000000,1.000000000,1.000000000
95153,41940,1.000000000,1.000000000,1.000000000,1.000000000
95154,41940,1.000000000,1.000000000,1.000000000,1.000000000
95155,41940,1.000000000,1.000000000,1.000000000,1.000000000
95156,41940,1.000000000,1.000000000,1.000000000,1.000000000
95157,41940,1.000000000,1.000000000,1.000000000,1.000000000
95158,41940,1.000000000,1.000000000,1.000000000,1.000000000
95159,41940,1.000000000,1.000000000,1.000000000,1.000000000
95160,41940,1.000000000,1.000000000,1.000000000,1.000000000
95161,41940,1.000000000,1.000000000,1.000000000,1.000000000
95164,41940,1.000000000,1.000000000,1.000000000,1.000000000
95170,41940,1.000000000,1.000000000,1.000000000,1.000000000
95172,41940,1.000000000,1.000000000,1.000000000,1.000000000
95173,41940,1.000000000,1.000000000,1.000000000,1.000000000
95191,41940,0.000000000,1.000000000,0.000000000,1.000000000
95192,41940,0.000000000,1.000000000,0.000000000,1.000000000
95201,44700,1.000000000,1.000000000,1.000000000,1.000000000
95202,44700,1.000000000,1.000000000,1.000000000,1.000000000
95203,44700,1.000000000,1.000000000,1.000000000,1.000000000
95204,44700,1.000000000,1.000000000,1.000000000,1.000000000
95205,44700,1.000000000,1.000000000,1.000000000,1.000000000
95206,44700,1.000000000,1.000000000,1.000000000,1.000000000
95207,44700,1.000000000,1.000000000,1.000000000,1.000000000
95208,44700,1.000000000,1.000000000,1.000000000,1.000000000
95209,44700,1.000000000,1.000000000,1.000000000,1.000000000
95210,44700,1.000000000,1.000000000,1.000000000,1.000000000
95211,44700,0.000000000,1.000000000,1.000000000,1.000000000
95212,44700,1.000000000,1.000000000,1.000000000,1.000000000
95213,44700,1.000000000,1.000000000,1.000000000,1.000000000
95215,44700,1.000000000,1.000000000,1.000000000,1.000000000
95219,44700,1.000000000,1.000000000,1.000000000,1.000000000
95220,44700,1.000000000,1.000000000,1.000000000,1.000000000
95221,99999,0.000000000,0.000000000,1.000000000,1.000000000
95222,99999,1.000000000,1.000000000,1.000000000,1.000000000
95223,99999,1.000000000,1.000000000,1.000000000,1.000000000
95224,99999,0.000000000,0.000000000,1.000000000,1.000000000
95225,99999,0.000000000,0.000000000,1.000000000,1.000000000
95226,99999,0.000000000,0.000000000,1.000000000,1.000000000
95227,44700,0.000000000,0.000000000,1.000000000,1.000000000
95228,99999,1.000000000,1.000000000,1.000000000,1.000000000
95229,99999,1.000000000,0.000000000,1.000000000,1.000000000
95230,99999,0.122033898,0.000000000,0.666666667,0.124183007
95230,33700,0.264406780,0.000000000,0.000000000,0.254901961
95230,44700,0.613559322,1.000000000,0.333333333,0.620915033
95231,44700,1.000000000,1.000000000,1.000000000,1.000000000
95232,99999,1.000000000,1.000000000,1.000000000,1.000000000
95233,99999,0.000000000,0.000000000,1.000000000,1.000000000
95234,44700,0.000000000,0.000000000,1.000000000,1.000000000
95236,99999,0.013925729,0.000000000,0.000000000,0.013487476
95236,44700,0.986074271,1.000000000,1.000000000,0.986512524
95237,44700,1.000000000,1.000000000,1.000000000,1.000000000
95240,44700,1.000000000,1.000000000,1.000000000,1.000000000
95241,44700,1.000000000,1.000000000,1.000000000,1.000000000
95242,44700,1.000000000,1.000000000,1.000000000,1.000000000
95245,99999,1.000000000,1.000000000,1.000000000,1.000000000
95246,99999,1.000000000,1.000000000,1.000000000,1.000000000
95247,99999,1.000000000,1.000000000,1.000000000,1.000000000
95248,99999,0.000000000,0.000000000,1.000000000,1.000000000
95249,99999,1.000000000,1.000000000,1.000000000,1.000000000
95251,99999,1.000000000,0.000000000,1.000000000,1.000000000
95252,99999,1.000000000,1.000000000,1.000000000,1.000000000
95253,44700,1.000000000,1.000000000,1.000000000,1.000000000
95254,99999,0.000000000,0.000000000,1.000000000,1.000000000
95255,99999,1.000000000,1.000000000,1.000000000,1.000000000
95257,99999,1.000000000,0.000000000,1.000000000,1.000000000
95258,44700,1.000000000,1.000000000,1.000000000,1.000000000
95267,44700,1.000000000,1.000000000,1.000000000,1.000000000
95269,44700,1.000000000,1.000000000,1.000000000,1.000000000
95301,32900,1.000000000,1.000000000,1.000000000,1.000000000
95303,32900,1.000000000,1.000000000,1.000000000,1.000000000
95304,44700,0.999764484,1.000000000,1.000000000,0.999807877
95304,33700,0.000235516,0.000000000,0.000000000,0.000192123
95305,43760,0.000000000,0.000000000,1.000000000,1.000000000
95306,99999,1.000000000,1.000000000,1.000000000,1.000000000
95307,33700,1.000000000,1.000000000,1.000000000,1.000000000
95309,43760,0.000000000,0.000000000,1.000000000,1.000000000
95310,43760,1.000000000,1.000000000,1.000000000,1.000000000
95311,99999,0.939195510,1.000000000,1.000000000,0.941176471
95311,43760,0.060804490,0.000000000,0.000000000,0.058823529
95312,32900,0.000000000,0.000000000,1.000000000,1.000000000
95313,33700,1.000000000,1.000000000,1.000000000,1.000000000
95315,32900,1.000000000,1.000000000,1.000000000,1.000000000
95316,32900,0.013431013,0.005208333,0.000000000,0.012879222
95316,33700,0.986568987,0.994791667,1.000000000,0.987120778
95317,32900,1.000000000,1.000000000,1.000000000,1.000000000
95318,99999,0.000000000,0.000000000,1.000000000,1.000000000
95319,33700,1.000000000,1.000000000,1.000000000,1.000000000
95320,44700,1.000000000,1.000000000,1.000000000,1.000000000
95321,43760,0.988262239,0.988847584,0.909090909,0.987843552
95321,99999,0.011737761,0.011152416,0.090909091,0.012156448
95322,32900,0.997419355,0.996441281,1.000000000,0.997404436
95322,33700,0.002580645,0.003558719,0.000000000,0.002595564
95323,33700,1.000000000,1.000000000,1.000000000,1.000000000
95324,33700,0.000873362,0.000000000,0.000000000,0.000810592
95324,32900,0.999126638,1.000000000,1.000000000,0.999189408
95325,99999,1.000000000,0.000000000,1.000000000,1.000000000
95326,33700,1.000000000,1.000000000,1.000000000,1.000000000
95327,43760,1.000000000,1.000000000,1.000000000,1.000000000
95328,33700,1.000000000,1.000000000,1.000000000,1.000000000
95329,33700,0.244805195,0.555555556,0.538461538,0.257622900
95329,99999,0.354545455,0.129629630,0.153846154,0.345364032
95329,43760,0.400649351,0.314814815,0.307692308,0.397013068
95330,44700,1.000000000,1.000000000,1.000000000,1.000000000
95333,32900,1.000000000,1.000000000,1.000000000,1.000000000
95334,32900,1.000000000,1.000000000,1.000000000,1.000000000
95335,43760,1.000000000,1.000000000,1.000000000,1.000000000
95336,44700,1.000000000,1.000000000,1.000000000,1.000000000
95337,44700,1.000000000,1.000000000,1.000000000,1.000000000
95338,99999,1.000000000,1.000000000,1.000000000,1.000000000
95340,32900,1.000000000,1.000000000,1.000000000,1.000000000
95341,32900,1.000000000,1.000000000,1.000000000,1.000000000
95343,32900,0.000000000,1.000000000,1.000000000,1.000000000
95344,32900,1.000000000,1.000000000,1.000000000,1.000000000
95345,99999,1.000000000,1.000000000,1.000000000,1.000000000
95346,43760,1.000000000,1.000000000,1.000000000,1.000000000
95347,43760,0.000000000,0.000000000,1.000000000,1.000000000
95348,32900,1.000000000,1.000000000,1.000000000,1.000000000
95350,33700,1.000000000,1.000000000,1.000000000,1.000000000
95351,33700,1.000000000,1.000000000,1.000000000,1.000000000
95352,33700,1.000000000,1.000000000,1.000000000,1.000000000
95353,33700,1.000000000,1.000000000,1.000000000,1.000000000
95354,33700,1.000000000,1.000000000,1.000000000,1.000000000
95355,33700,1.000000000,1.000000000,1.000000000,1.000000000
95356,33700,0.999835513,1.000000000,1.000000000,0.999860032
95356,44700,0.000164487,0.000000000,0.000000000,0.000139968
95357,33700,1.000000000,1.000000000,1.000000000,1.000000000
95358,33700,1.000000000,1.000000000,1.000000000,1.000000000
95360,33700,0.980753647,0.975000000,0.947368421,0.979932483
95360,32900,0.019246353,0.025000000,0.052631579,0.020067517
95361,33700,0.986754013,0.999338624,1.000000000,0.988291880
95361,44700,0.013245987,0.000661376,0.000000000,0.011708120
95363,33700,1.000000000,1.000000000,1.000000000,1.000000000
95364,43760,1.000000000,1.000000000,1.000000000,1.000000000
95365,32900,1.000000000,1.000000000,1.000000000,1.000000000
95366,44700,1.000000000,1.000000000,1.000000000,1.000000000
95367,33700,0.998700992,0.995901639,1.000000000,0.998570643
95367,44700,0.001299008,0.004098361,0.000000000,0.001429357
95368,33700,1.000000000,1.000000000,1.000000000,1.000000000
95369,32900,0.741214058,0.700000000,1.000000000,0.742331288
95369,99999,0.258785942,0.300000000,0.000000000,0.257668712
95370,43760,1.000000000,1.000000000,1.000000000,1.000000000
95372,43760,1.000000000,1.000000000,1.000000000,1.000000000
95373,43760,0.000000000,0.000000000,1.000000000,1.000000000
95374,32900,1.000000000,1.000000000,1.000000000,1.000000000
95375,43760,0.000000000,0.000000000,1.000000000,1.000000000
95376,44700,1.000000000,1.000000000,1.000000000,1.000000000
95377,36084,0.002105963,0.006134969,0.000000000,0.002230246
95377,44700,0.997894037,0.993865031,1.000000000,0.997769754
95378,44700,1.000000000,1.000000000,1.000000000,1.000000000
95379,43760,1.000000000,1.000000000,1.000000000,1.000000000
95380,32900,0.028289785,0.008726899,0.000000000,0.025240245
95380,33700,0.971710215,0.991273101,1.000000000,0.974759755
95381,33700,1.000000000,1.000000000,1.000000000,1.000000000
95382,33700,1.000000000,1.000000000,1.000000000,1.000000000
95383,43760,1.000000000,1.000000000,1.000000000,1.000000000
95385,44700,0.109243697,0.181818182,0.333333333,0.120300752
95385,33700,0.890756303,0.818181818,0.666666667,0.879699248
95386,33700,1.000000000,1.000000000,1.000000000,1.000000000
95387,33700,1.000000000,1.000000000,1.000000000,1.000000000
95388,32900,1.000000000,1.000000000,1.000000000,1.000000000
95389,99999,1.000000000,1.000000000,1.000000000,1.000000000
95391,44700,0.988659376,0.794117647,0.428571429,0.986543483
95391,36084,0.011340624,0.205882353,0.571428571,0.013456517
95397,33700,0.000000000,0.000000000,1.000000000,1.000000000
95401,42220,1.000000000,1.000000000,1.000000000,1.000000000
95402,42220,1.000000000,1.000000000,1.000000000,1.000000000
95403,42220,1.000000000,1.000000000,1.000000000,1.000000000
95404,42220,1.000000000,1.000000000,1.000000000,1.000000000
95405,42220,1.000000000,1.000000000,1.000000000,1.000000000
95406,42220,1.000000000,1.000000000,1.000000000,1.000000000
95407,42220,1.000000000,1.000000000,1.000000000,1.000000000
95409,42220,1.000000000,1.000000000,1.000000000,1.000000000
95410,46380,1.000000000,1.000000000,1.000000000,1.000000000
95412,42220,1.000000000,1.000000000,1.000000000,1.000000000
95415,46380,1.000000000,0.000000000,1.000000000,1.000000000
95416,42220,1.000000000,1.000000000,1.000000000,1.000000000
95417,46380,1.000000000,0.000000000,1.000000000,1.000000000
95418,46380,0.000000000,1.000000000,0.000000000,1.000000000
95419,42220,0.000000000,1.000000000,0.000000000,1.000000000
95420,46380,1.000000000,1.000000000,1.000000000,1.000000000
95421,42220,1.000000000,1.000000000,1.000000000,1.000000000
95422,17340,1.000000000,1.000000000,1.000000000,1.000000000
95423,17340,1.000000000,1.000000000,1.000000000,1.000000000
95424,17340,1.000000000,1.000000000,1.000000000,1.000000000
95425,42220,1.000000000,1.000000000,1.000000000,1.000000000
95426,17340,0.000000000,0.000000000,1.000000000,1.000000000
95427,46380,1.000000000,0.000000000,1.000000000,1.000000000
95428,46380,1.000000000,1.000000000,1.000000000,1.000000000
95429,46380,1.000000000,0.000000000,1.000000000,1.000000000
95430,42220,0.000000000,1.000000000,0.000000000,1.000000000
95431,42220,0.000000000,1.000000000,0.000000000,1.000000000
95432,46380,1.000000000,1.000000000,1.000000000,1.000000000
95433,42220,1.000000000,1.000000000,1.000000000,1.000000000
95435,17340,0.000000000,1.000000000,0.000000000,1.000000000
95436,42220,1.000000000,1.000000000,1.000000000,1.000000000
95437,46380,1.000000000,1.000000000,1.000000000,1.000000000
95439,42220,1.000000000,1.000000000,1.000000000,1.000000000
95441,42220,1.000000000,1.000000000,1.000000000,1.000000000
95442,42220,1.000000000,1.000000000,1.000000000,1.000000000
95443,17340,1.000000000,0.000000000,1.000000000,1.000000000
95444,42220,1.000000000,1.000000000,1.000000000,1.000000000
95445,46380,0.998259861,1.000000000,1.000000000,0.998315553
95445,42220,0.001740139,0.000000000,0.000000000,0.001684447
95446,42220,1.000000000,1.000000000,1.000000000,1.000000000
95448,42220,1.000000000,1.000000000,1.000000000,1.000000000
95449,46380,1.000000000,1.000000000,1.000000000,1.000000000
95450,42220,1.000000000,1.000000000,1.000000000,1.000000000
95451,17340,1.000000000,1.000000000,1.000000000,1.000000000
95452,42220,1.000000000,1.000000000,1.000000000,1.000000000
95453,17340,1.000000000,1.000000000,1.000000000,1.000000000
95454,46380,1.000000000,1.000000000,1.000000000,1.000000000
95456,46380,1.000000000,1.000000000,1.000000000,1.000000000
95457,17340,1.000000000,1.000000000,1.000000000,1.000000000
95458,17340,1.000000000,1.000000000,1.000000000,1.000000000
95459,46380,1.000000000,1.000000000,0.000000000,1.000000000
95460,46380,1.000000000,1.000000000,1.000000000,1.000000000
95461,42220,0.000400000,0.000000000,0.000000000,0.000350877
95461,17340,0.998800000,1.000000000,1.000000000,0.998947368
95461,34900,0.000800000,0.000000000,0.000000000,0.000701754
95462,42220,1.000000000,1.000000000,1.000000000,1.000000000
95463,46380,0.000000000,1.000000000,0.000000000,1.000000000
